Time, Valve, Pump Dir, Pump Time, Measure Time, Purge Time, Notes
2020/6/1 17:35:29, 6, Forward, 50, 120, 15, Automatic
2020/6/1 17:38:19, 8, Reverse, 50, 120, 15, Automatic
2020/6/1 17:42:29, 12, Forward, 10, 120, 10, Automatic
2020/6/1 17:44:39, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 17:49:29, 7, Forward, 52, 120, 15, Automatic
2020/6/1 17:52:21, 8, Reverse, 52, 120, 15, Automatic
2020/6/1 17:56:29, 12, Forward, 10, 120, 20, Automatic
2020/6/1 17:58:39, 12, Reverse, 10, 120, 20, Automatic
2020/6/1 18:03:29, 9, Forward, 7, 120, 15, Automatic
2020/6/1 18:05:36, 9, Reverse, 7, 120, 15, Automatic
2020/6/1 18:10:29, 12, Forward, 15, 120, 20, Automatic
2020/6/1 18:12:44, 12, Reverse, 15, 120, 20, Automatic
2020/6/1 18:17:29, 10, Forward, 5, 120, 5, Automatic
2020/6/1 18:19:34, 10, Reverse, 5, 120, 5, Automatic
2020/6/1 18:24:29, 1, Forward, 30, 120, 15, Automatic
2020/6/1 18:26:59, 8, Reverse, 30, 120, 15, Automatic
2020/6/1 18:31:29, 2, Forward, 35, 120, 15, Automatic
2020/6/1 18:34:04, 8, Reverse, 35, 120, 15, Automatic
2020/6/1 18:38:29, 3, Forward, 40, 120, 15, Automatic
2020/6/1 18:41:09, 8, Reverse, 40, 120, 15, Automatic
2020/6/1 18:45:29, 12, Forward, 10, 120, 10, Automatic
2020/6/1 18:47:39, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 18:52:29, 4, Forward, 42, 120, 15, Automatic
2020/6/1 18:55:11, 8, Reverse, 42, 120, 15, Automatic
2020/6/1 18:59:29, 5, Forward, 45, 120, 15, Automatic
2020/6/1 19:02:14, 8, Reverse, 45, 120, 15, Automatic
2020/6/1 19:06:29, 6, Forward, 50, 120, 15, Automatic
2020/6/1 19:09:19, 8, Reverse, 50, 120, 15, Automatic
2020/6/1 19:13:29, 12, Forward, 10, 120, 10, Automatic
2020/6/1 19:15:39, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 19:20:29, 7, Forward, 52, 120, 15, Automatic
2020/6/1 19:23:21, 8, Reverse, 52, 120, 15, Automatic
2020/6/1 19:27:29, 12, Forward, 10, 120, 20, Automatic
2020/6/1 19:29:39, 12, Reverse, 10, 120, 20, Automatic
2020/6/1 19:34:29, 9, Forward, 7, 120, 15, Automatic
2020/6/1 19:36:36, 9, Reverse, 7, 120, 15, Automatic
2020/6/1 19:41:29, 12, Forward, 15, 120, 20, Automatic
2020/6/1 19:43:44, 12, Reverse, 15, 120, 20, Automatic
2020/6/1 19:48:29, 10, Forward, 5, 120, 5, Automatic
2020/6/1 19:50:34, 10, Reverse, 5, 120, 5, Automatic
2020/6/1 19:55:29, 1, Forward, 30, 120, 15, Automatic
2020/6/1 19:57:59, 8, Reverse, 30, 120, 15, Automatic
2020/6/1 20:02:29, 2, Forward, 35, 120, 15, Automatic
2020/6/1 20:05:04, 8, Reverse, 35, 120, 15, Automatic
2020/6/1 20:09:29, 3, Forward, 40, 120, 15, Automatic
2020/6/1 20:12:09, 8, Reverse, 40, 120, 15, Automatic
2020/6/1 20:16:29, 12, Forward, 10, 120, 10, Automatic
2020/6/1 20:18:39, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 20:23:29, 4, Forward, 42, 120, 15, Automatic
2020/6/1 20:26:11, 8, Reverse, 42, 120, 15, Automatic
2020/6/1 20:30:29, 5, Forward, 45, 120, 15, Automatic
2020/6/1 20:33:14, 8, Reverse, 45, 120, 15, Automatic
2020/6/1 20:37:29, 6, Forward, 50, 120, 15, Automatic
2020/6/1 20:40:19, 8, Reverse, 50, 120, 15, Automatic
2020/6/1 20:44:29, 12, Forward, 10, 120, 10, Automatic
2020/6/1 20:46:39, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 20:51:29, 7, Forward, 52, 120, 15, Automatic
2020/6/1 20:54:21, 8, Reverse, 52, 120, 15, Automatic
2020/6/1 20:58:29, 12, Forward, 10, 120, 20, Automatic
2020/6/1 21:00:39, 12, Reverse, 10, 120, 20, Automatic
2020/6/1 21:05:29, 9, Forward, 7, 120, 15, Automatic
2020/6/1 21:07:36, 9, Reverse, 7, 120, 15, Automatic
2020/6/1 21:12:29, 12, Forward, 15, 120, 20, Automatic
2020/6/1 21:14:44, 12, Reverse, 15, 120, 20, Automatic
2020/6/1 21:19:29, 10, Forward, 5, 120, 5, Automatic
2020/6/1 21:21:35, 10, Reverse, 5, 120, 5, Automatic
2020/6/1 21:26:29, 1, Forward, 30, 120, 15, Automatic
2020/6/1 21:28:59, 8, Reverse, 30, 120, 15, Automatic
2020/6/1 21:33:29, 2, Forward, 35, 120, 15, Automatic
2020/6/1 21:36:05, 8, Reverse, 35, 120, 15, Automatic
2020/6/1 21:40:29, 3, Forward, 40, 120, 15, Automatic
2020/6/1 21:43:09, 8, Reverse, 40, 120, 15, Automatic
2020/6/1 21:47:29, 12, Forward, 10, 120, 10, Automatic
2020/6/1 21:49:39, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 21:54:29, 4, Forward, 42, 120, 15, Automatic
2020/6/1 21:57:12, 8, Reverse, 42, 120, 15, Automatic
2020/6/1 22:01:29, 5, Forward, 45, 120, 15, Automatic
2020/6/1 22:04:14, 8, Reverse, 45, 120, 15, Automatic
2020/6/1 22:08:29, 6, Forward, 50, 120, 15, Automatic
2020/6/1 22:11:20, 8, Reverse, 50, 120, 15, Automatic
2020/6/1 22:15:29, 12, Forward, 10, 120, 10, Automatic
2020/6/1 22:17:39, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 22:22:29, 7, Forward, 52, 120, 15, Automatic
2020/6/1 22:25:21, 8, Reverse, 52, 120, 15, Automatic
2020/6/1 22:29:29, 12, Forward, 10, 120, 20, Automatic
2020/6/1 22:31:39, 12, Reverse, 10, 120, 20, Automatic
2020/6/1 22:36:29, 9, Forward, 7, 120, 15, Automatic
2020/6/1 22:38:36, 9, Reverse, 7, 120, 15, Automatic
2020/6/1 22:43:29, 12, Forward, 15, 120, 20, Automatic
2020/6/1 22:45:45, 12, Reverse, 15, 120, 20, Automatic
2020/6/1 22:50:29, 10, Forward, 5, 120, 5, Automatic
2020/6/1 22:52:35, 10, Reverse, 5, 120, 5, Automatic
2020/6/1 22:57:29, 1, Forward, 30, 120, 15, Automatic
2020/6/1 23:00:00, 8, Reverse, 30, 120, 15, Automatic
2020/6/1 23:04:29, 2, Forward, 35, 120, 15, Automatic
2020/6/1 23:07:05, 8, Reverse, 35, 120, 15, Automatic
2020/6/1 23:11:29, 3, Forward, 40, 120, 15, Automatic
2020/6/1 23:14:10, 8, Reverse, 40, 120, 15, Automatic
